"X1"	"X2"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"
"203000"	0.1	0.3	0.0316804240860725	0.0299222294833511	0.00077401804717173	0.000825918673521507	0.0321562511873977	0.0593367749120242	0.000988148193892345	0.000294811449960799	-0.0496894089300323	-0.616115152364048	0.704774369710121	0.42339129388246	1.84526406906781	0.298347405564268
"204000"	0.1	0.4	0.0290378384955008	0.0256578432999283	0.000465195544422724	0.000578251361870697	0.0297009609210421	0.0452652123808235	0.000716761596711597	0.000330466567157247	-0.189701139058237	-0.486771593021046	0.672392354872493	0.481803817205224	1.52403191604332	0.461055068621676
"205000"	0.1	0.5	0.0284573827117439	0.0312627886814418	0.000460131375466508	0.000442089519357338	0.0285704128238197	0.0472868197618069	0.000513143193095905	0.000261833659038275	-0.216315051103583	-0.304601039379688	0.606627991049291	0.45408300745285	1.65509753231088	0.510254569408931
"206000"	0.1	0.6	0.0306442079188868	0.0329629583992429	0.000531240476079801	0.000680056799783489	0.0314175781146651	0.0659942111469702	0.000788863757795675	0.00024854377486967	0.0148368554781572	-0.464496500975068	0.707694426012943	0.403517370080659	2.1005505550463	0.315065526098166
"207000"	0.1	0.7	0.0442454375238958	0.0324631865960324	0.000455773633210188	0.000610551680256552	0.0458802705829844	0.0656795488577736	0.000859386597982631	0.00026425004869226	-0.179101339570797	-0.50004606966691	0.720443511712518	0.538341013590071	1.43154231706149	0.307486815959865
"208000"	0.1	0.8	0.027406934332263	0.0308893716062724	0.000391858569187268	0.000458629987302695	0.0279952281414978	0.0443407202172149	0.000593656882994685	0.000192437417622938	-0.256302132450517	-0.412730126114631	0.588186826498595	0.484419334191097	1.58386707881433	0.324155961356319
"209000"	0.1	0.9	0.0355872806899596	0.027803648922791	0.000556079791891593	0.00039538717933776	0.0375818167889289	0.049205602779411	0.000568794124531339	0.000271387313747155	-0.250267013168987	-0.41128439891757	0.68581404165143	0.566052685906798	1.30929281720905	0.477127491376192
"210000"	0.2	-0.9	0.0183806395778212	0.0220297629391576	0.00131623605095585	0.00105096455016716	0.0182594037228485	0.0314939066326135	0.00115853942063586	0.000261026552385671	-0.221425756516592	-0.34033945539166	0.578045788493482	0.335142311073872	1.72480476967626	0.225306578038067
"211000"	0.2	-0.8	0.0261639143772855	0.0265266847973148	0.00120583221901567	0.00163603972374302	0.0267702241191981	0.0422182791593425	0.0014385982320535	0.000322608421464126	-0.195331301512281	-0.293339208772215	0.631527587038004	0.091865404715381	1.57706110234116	0.224251924043883
"212000"	0.2	-0.7	0.0241015253235076	0.0287573051751064	0.000979586011415167	0.00116996072539492	0.0244440980975717	0.0428932639188475	0.00130764347981592	0.000232135920810688	-0.183567096479499	-0.119067058376505	0.595732524208732	0.335616259075351	1.75474929562276	0.17752233264939
"213000"	0.2	-0.6	0.0228706821865043	0.0218642279310224	0.00119751840801078	0.00101220112479017	0.0220009709270305	0.0356246248087629	0.00119802450233147	0.000271016157854078	-0.172423054306709	-0.430302910961809	0.638686964816696	0.400869711259952	1.61922966613234	0.226219211148566
"214000"	0.2	-0.5	0.0224817667063123	0.024341336789885	0.000833473241652915	0.000902075544631081	0.0220516612770539	0.0273091178047469	0.00112071697598044	0.000266821786671916	-0.397015339277331	-0.418260787153896	0.50976866589932	0.443882185392838	1.23841544007225	0.238081328640972
"215000"	0.2	-0.4	0.0289195028050454	0.0352005394220326	0.000749230170811494	0.0011070115962321	0.0287915505127237	0.0432837792885952	0.00121906761067057	0.000243649064358249	-0.321261999256623	-0.0163331563564499	0.522281269173532	0.326335108965235	1.50335006339679	0.199865095443086
"216000"	0.2	-0.3	0.0151274112504377	0.025114107242387	0.000721495753752068	0.000673892270311774	0.0150391963213356	0.0277608836388222	0.000682945007723777	0.000231834054085695	-0.319734868705651	-0.0360159820788973	0.432782805498865	0.302692394641313	1.84590207120568	0.339462257522589
"217000"	0.2	-0.2	0.0203624900458916	0.0195186313231924	0.00101372382994593	0.000610435878868265	0.0202290000189106	0.0260987386369822	0.000824254035978783	0.000272550830627016	-0.341274044332544	-0.299877607684794	0.583385178566531	0.513075862048887	1.29016454657099	0.330663628845164
"218000"	0.2	-0.1	0.0153097347329308	0.0208922437577991	0.000553872598483521	0.000659154972928136	0.0152601118391614	0.0246057170776722	0.000850129746100763	0.000250822997196616	-0.319291718860821	-0.268123437804823	0.489578721564218	0.478373640862406	1.61242049448993	0.295040843291332
"219000"	0.2	0	0.0184290469852015	0.0176396394461574	0.000706209323730037	0.00069945291054957	0.0184290469852015	0.0197223549169245	0.000790947446103221	0.000281657682660564	-0.453308660309811	-0.429877396809706	0.537950306235331	0.395295087330118	1.07017768920778	0.35610163993602
"220000"	0.2	0.1	0.0225279561400821	0.0198337300158686	0.0004258244831896	0.000703591172953134	0.0226299238910437	0.0237534049237815	0.000772855028035616	0.000237059952384359	-0.443394357551837	-0.201154400728537	0.572563269602471	0.357826615778361	1.04964581578564	0.306732755542654
"221000"	0.2	0.2	0.0174910269766077	0.0209746185406894	0.000830571469388574	0.000608955949810365	0.0176552628845392	0.0236119895368269	0.0007140486014031	0.00019990248394754	-0.390178732006017	-0.278611356656425	0.49694123953459	0.403636038680493	1.33739099164046	0.279956411306924
"222000"	0.2	0.3	0.0168419469422833	0.020197490894135	0.000616962369448603	0.000745702737366405	0.0170266463247082	0.0260329227076934	0.000968318798089352	0.000322679810894441	-0.317290095103532	-0.356020104471393	0.542949812029346	0.487761071075991	1.52895186822057	0.33323716479649
"223000"	0.2	0.4	0.0160980023890227	0.0181485964986098	0.00040411256630934	0.000571168915888152	0.0161329407489446	0.0177517441392779	0.000632838048981514	0.000259633321304065	-0.490436285833912	-0.168328233448011	0.464932072739456	0.396330542236309	1.10034149480399	0.410268190608825
"224000"	0.2	0.5	0.0169769957433905	0.0170659269440096	0.000475769365871234	0.000335118008883831	0.0175801036879133	0.0153163910304279	0.000528513077948752	0.000198550593283973	-0.569951602161242	-0.363167853712948	0.482366964461068	0.604968000025903	0.87123439669803	0.375677729782168
"225000"	0.2	0.6	0.0156809839393188	0.0138226127599646	0.000325377797344433	0.000549643082123351	0.01609439455708	0.0162546578426393	0.000641786493353599	0.000240390856198467	-0.465560627835839	-0.196805647263353	0.572711273618834	0.423303784650783	1.00995770825619	0.374565153190316
"226000"	0.2	0.7	0.0195433653697859	0.017746005434962	0.000400567018687594	0.00036799209220469	0.0207152561085924	0.0248076243935134	0.000636088000465968	0.000225654423439877	-0.380960083428444	-0.0912260192266154	0.612654527760406	0.651623709208449	1.1975533521511	0.35475346693315
"227000"	0.2	0.8	0.0153725275543631	0.017168443392691	0.000599870528417851	0.000559815559492188	0.0154508674066943	0.0184170357303053	0.000577261855225066	0.000243565645883288	-0.456336986039562	-0.340105079113966	0.494978263157654	0.348045429476206	1.19197422678845	0.421932687356114
"228000"	0.2	0.9	0.00817800000480265	0.0150624987286693	0.000332134901400382	0.000378370490792542	0.00896419366658358	0.0151087407371326	0.000576059856237999	0.000288485265829129	-0.43458907962799	-0.290919805016588	0.387120388717663	0.596302559669159	1.68545452040539	0.500790434718197
"229000"	0.3	-0.9	0.0192796079445433	0.020944181182986	0.00189384510830211	0.00159147663005126	0.0186360348800235	0.0225734301442217	0.0016446813442551	0.000280483236768828	-0.427613307737939	-0.36071119996813	0.494022989435289	0.245649673427	1.21127859491285	0.17053956241953
"230000"	0.3	-0.8	0.0157143283022634	0.014760728898903	0.00113101974504857	0.000962824885942384	0.0152006837409332	0.0186544364209575	0.00109441045522869	0.000226048993741623	-0.356991290796537	-0.234598981636808	0.5669610103223	0.359515883572949	1.227210350461	0.206548642386998
"231000"	0.3	-0.7	0.0117441199348735	0.0170720196320903	0.00127193657579205	0.00127479522298039	0.0114769386740485	0.0225844536769849	0.00146704555601301	0.000309147631761589	-0.168883375296641	-0.298843224437213	0.527630051758119	0.372261230959834	1.96781165416982	0.210728038058859
"232000"	0.3	-0.6	0.0173804405154078	0.0189161403608069	0.00154556822311878	0.00109628093367817	0.0174152646310132	0.0232196350962527	0.00142735813837414	0.000252844762159968	-0.334528415338356	-0.27906795328899	0.540023032953202	0.485994505564003	1.33329211977078	0.177141780582115
"233000"	0.3	-0.5	0.013550356212144	0.0113646987151559	0.0012011023408353	0.00142932466433143	0.0132506146518873	0.021020699502027	0.00154322362785491	0.000238306364521919	-0.132742814729479	-0.314594938526653	0.686261025880839	0.29039134830548	1.58639429598332	0.154421148186518
"234000"	0.3	-0.4	0.0111318519851329	0.011423248400094	0.00100348566221474	0.00102316994804823	0.0109507721411229	0.0124652948985859	0.00120052001558205	0.000239969881687111	-0.43302691094723	-0.433618631296195	0.51323660157079	0.388755081574031	1.13830282814264	0.19988828055546
"235000"	0.3	-0.3	0.0159453528562973	0.0137614515807072	0.0012638052900532	0.00111174416998128	0.0158340870576056	0.0190426135246133	0.00111972613526623	0.000254688940064619	-0.349604141707132	-0.291382850961873	0.608003977867575	0.245935388144947	1.20263413074179	0.227456457470347
"236000"	0.3	-0.2	0.0094004326957155	0.0102682504847463	0.000880827976367228	0.000996152568765867	0.00928706772434263	0.015611750133343	0.00106486724318697	0.000209497091585505	-0.19847656150409	-0.25904257652821	0.607527680870897	0.294515912532706	1.68102038196863	0.196735408029376
"237000"	0.3	-0.1	0.00766903941512232	0.00878863123654196	0.000652948482371164	0.000759096871674187	0.00761759659443205	0.0121684407415865	0.000819229939361892	0.000277786834469208	-0.254661207051805	-0.251547905147751	0.571128478368267	0.354180819074193	1.59741206963897	0.339082864434349
"238000"	0.3	0	0.010648283554678	0.0107876669017454	0.000878260120787652	0.00137927966446624	0.010648283554678	0.0135211385858745	0.00123449257244122	0.000209159438308091	-0.369238546784892	-0.424947994885878	0.557617828175233	0.0633412120019987	1.26979512861811	0.169429482993547
"239000"	0.3	0.1	0.0123625462491198	0.0101465010555067	0.000625397564044979	0.000860689663829385	0.01243132514611	0.0195083535602806	0.000999191381025417	0.000252931582076625	-0.140412586178191	0.0555371341050237	0.699715575950333	0.389315686479602	1.56928994543957	0.253136272870023
"240000"	0.3	0.2	0.00899616988645162	0.0127177485110426	0.000701203191206864	0.000726336070946428	0.00911287001586372	0.0129431602479238	0.000743207498692212	0.000208422735638322	-0.412866804614023	-0.111434869429431	0.429921560711672	0.286214978324098	1.42031656606451	0.280436803994947
"241000"	0.3	0.3	0.00771455411985327	0.0105337144590095	0.000777336663028154	0.000503200149197581	0.00789779506149646	0.00958530972389733	0.000766854798083252	0.000274256126690125	-0.49987542159409	-0.413859045845105	0.399356451188614	0.586469606453748	1.21366908729094	0.357637622370787
"242000"	0.3	0.4	0.0106275883251779	0.00771644623042602	0.00039284566277772	0.000477656587584635	0.0109468999312694	0.00773793649192255	0.000522905919876172	0.000271512410320026	-0.603668165160465	-0.208476348830676	0.595874419125816	0.420335534357479	0.706860987174957	0.51923759131341
"243000"	0.3	0.5	0.0082981965236222	0.00842398174404361	0.000489398653388797	0.0005375894628979	0.00852375572919185	0.0100929408013077	0.000676994098805144	0.000235405291817007	-0.42425984829244	-0.192614916508019	0.549459283613992	0.46944048169459	1.18409549991464	0.347721334990193
"244000"	0.3	0.6	0.00896844927091144	0.00852495696074554	0.000477063271855467	0.000496270398552593	0.00940319090885229	0.0114234687116854	0.000707331156119558	0.000240687750261001	-0.387146855428127	-0.100765124727237	0.593469774213749	0.547429684278094	1.21485023779866	0.340275906382268
"245000"	0.3	0.7	0.00770439250003074	0.00711803176238532	0.000364325170065682	0.00045388504564963	0.00837013788914582	0.00832521759000756	0.000640938993254549	0.000240695896418939	-0.487317230335788	-0.230565402419228	0.573654055780029	0.544524185642841	0.994633266532382	0.375536359859677
"246000"	0.3	0.8	0.0080500082638544	0.0067216316920899	0.000452854144040044	0.000269191840351048	0.00861537042463774	0.00924157472755872	0.000377168433278005	0.000216909896953214	-0.428406212609906	-0.0217122570743973	0.62396823908877	0.567929337255444	1.07268454773926	0.575100877525807
"247000"	0.3	0.9	0.00457300058721482	0.00482758402086614	0.000285568215304161	0.000314743354825386	0.00530657465063736	0.00610117684618006	0.000530350144037152	0.000245227854544474	-0.479189233306485	-0.455950594141702	0.578219862142077	0.63892352595459	1.1497391910707	0.462388588561023
"248000"	0.4	-0.9	0.0119162221571736	0.00929328691560927	0.00203654065075042	0.00235026512357758	0.0115562672506671	0.013393087421768	0.0025056825538882	0.000313431499924131	-0.330350464973918	-0.50313014619164	0.629221503790571	0.264526136331351	1.15894580241686	0.12508827163192
"249000"	0.4	-0.8	0.0115476920525935	0.0142741176541107	0.00204594921410257	0.00256485471806655	0.0113408905123619	0.0155715199439245	0.00263380491237621	0.000303167677508672	-0.371735565322745	-0.452189147439819	0.475520599360755	0.208217526403377	1.37304208403662	0.115106352822144
"250000"	0.4	-0.7	0.0125514127826274	0.0126585235264627	0.00171022251556657	0.00178723532465379	0.0125784776758027	0.0160331795649957	0.00194175226401738	0.000221443558828036	-0.345373650647744	-0.262330010295822	0.561684112406993	0.286671015226793	1.27465182816509	0.114043157271712
"251000"	0.4	-0.6	0.0113740527688881	0.00908690990830915	0.000950653173638959	0.00103576953486182	0.0110715403986901	0.0109166924443589	0.00126584930795773	0.000258273290096855	-0.437950773777941	-0.174266764737361	0.586752148464357	0.42704453530456	0.986013874424421	0.20403162404342
"252000"	0.4	-0.5	0.00873964233097867	0.00904859073364182	0.00112546584848981	0.00124600774183835	0.00844069876925371	0.01138567101413	0.00145218334378989	0.00034118403309151	-0.335309463934442	-0.207508355529298	0.549706363230897	0.388810242134137	1.34890147431914	0.234945562866114
"253000"	0.4	-0.4	0.00956824405677979	0.00960296660398211	0.000968656750837035	0.000970110937445062	0.00940437558821097	0.0118665372957494	0.00109876199171931	0.000217794124578143	-0.371747922140682	0.0178939164065722	0.552252179175914	0.354103021555103	1.26181022699953	0.19821774526196
"254000"	0.4	-0.3	0.0104230595574226	0.00975593328608487	0.00146989026064504	0.00117523287690653	0.0103587571334341	0.0115348710352349	0.00125002590876455	0.000237148520692184	-0.415862795069725	-0.333487933609561	0.555195609725979	0.286466285285308	1.11353812881709	0.189714884331132
"255000"	0.4	-0.2	0.00767733276072513	0.00729424022103866	0.000779968816027767	0.000839985744743904	0.00758510380684034	0.00790069239969974	0.00103325255131464	0.00026434892550248	-0.46194386682217	-0.237567564639527	0.529082097946809	0.437803201222742	1.04160636438157	0.255841541514842
"256000"	0.4	-0.1	0.0082577051373732	0.00662556734948843	0.00122919139401485	0.0014544911763333	0.00819481124637892	0.0117693672040705	0.00149005935383517	0.000245782923081529	-0.206124621620616	-0.300412020491683	0.679101329842187	0.232456120849582	1.43619747303772	0.164948411248802
"257000"	0.4	0	0.00677043590950553	0.00550308889688599	0.0009852030792694	0.000815727998745813	0.00677043590950553	0.00784875381630953	0.000856307576059706	0.000278282782376443	-0.362450933458828	-0.352131572318868	0.625274122094031	0.326599261485572	1.15926860858251	0.324979937298884
"258000"	0.4	0.1	0.00661170086595365	0.00701065773327093	0.000793567263078201	0.000870062624245708	0.00663312786100755	0.00932474916829623	0.000889147415638671	0.000218093074978944	-0.318757407003917	-0.0802248551700272	0.568827157534267	0.269299991088361	1.40578462584917	0.245283370499692
"259000"	0.4	0.2	0.00401583608876324	0.00500080034267872	0.000637820484931113	0.000436004531044049	0.00402692903059622	0.00452975341654359	0.000584760999949226	0.000185271886736405	-0.51316042393326	-0.382511063827584	0.416287230566809	0.50741041566916	1.12486546997152	0.316833521306127
"260000"	0.4	0.3	0.00546995429860237	0.00414998646014278	0.00045387997177688	0.000603291860462386	0.00560612131738737	0.00585294487300066	0.000634681679719952	0.000248488325400083	-0.410552750414755	-0.0913024899752175	0.63799054274732	0.352377373955514	1.0440275087961	0.391516461464157
"261000"	0.4	0.4	0.00528800663702269	0.00417086538763179	0.000834645483756527	0.000449371916929488	0.00541456383853478	0.00623026406351517	0.000694459780183969	0.000285365936615577	-0.386213634529722	-0.364482206661399	0.643407254504664	0.595789649736775	1.15064929499495	0.410917874235972
"262000"	0.4	0.5	0.00484000332262918	0.00517732030029366	0.000479383155662761	0.000315578859779927	0.00506349051710368	0.00640072197178972	0.000540399317171447	0.0002420318523305	-0.413523992585077	0.00516353593217008	0.552162025589298	0.645439972520316	1.26409281308399	0.447875940327499
"263000"	0.4	0.6	0.00379634892330039	0.00413729943197124	0.000373481448122731	0.00045866150726348	0.0041709550326594	0.00593724554311296	0.00062855158410369	0.000215016892995891	-0.30856396981351	-0.0221718199435069	0.599928682960796	0.523502820651469	1.42347387987239	0.342083129585146
"264000"	0.4	0.7	0.00325633060495986	0.00303499416166598	0.000426077971247664	0.000345204514480964	0.00370673596944622	0.00428556468390248	0.00053510505694971	0.000276178624443838	-0.414869209471255	-0.301349257337137	0.621893362294111	0.606198889747157	1.15615590622786	0.516120378338703
"265000"	0.4	0.8	0.00212077845544207	0.0027115120491522	0.000292075553153289	0.000214847719608151	0.00260203266600667	0.00323288390819265	0.000360427633702359	0.000232884514297418	-0.448473883896814	-0.213665996025232	0.538451774473583	0.653154202110938	1.24244555052191	0.646133904621015
"266000"	0.4	0.9	0.00263552671380245	0.00190487039652698	0.000311807218610433	0.000223925479541971	0.00289086383039973	0.00284998061877043	0.000382917800233625	0.000235114819062882	-0.472709771525237	-0.226009411643118	0.668206805021927	0.656737065132045	0.985857787143282	0.614008591189634
"267000"	0.5	-0.9	0.00820890598448052	0.0090939043410271	0.00185253022163365	0.00167923306613468	0.00782877631416497	0.0121832530689949	0.00163417849504268	0.000302405358776318	-0.27381226579764	-0.0745676967636586	0.558971278555253	0.183042112443558	1.55621422558098	0.185050384455353
"268000"	0.5	-0.8	0.00790016748424416	0.00881164544518898	0.00154110320093186	0.00211042215900638	0.00768057114175895	0.0106334228483032	0.00228261776708996	0.000271685047475028	-0.336118090242053	-0.251274852276608	0.52573593192054	0.281829699684284	1.38445730819284	0.119023452542995
"269000"	0.5	-0.7	0.00975669887177289	0.00862816486560614	0.0020132611737885	0.00182212991799179	0.00965356173647432	0.00834562291988426	0.00203344531299226	0.000203242298824492	-0.535083301915224	-0.426041898873011	0.522015851778585	0.32242721070806	0.864512306204223	0.0999497245025079
"270000"	0.5	-0.6	0.00862805374980868	0.00964098464619039	0.00201991950956817	0.00188762872755067	0.00879253674134737	0.0100925480006557	0.00160099427326265	0.000252911956116658	-0.453510693252003	-0.249827023439858	0.490656024913395	-0.0264978217695691	1.14785394676771	0.157971805608805
"271000"	0.5	-0.5	0.00532704819213384	0.00572581284528407	0.00136781769109505	0.00153715492966485	0.00519265844887869	0.00811561604877995	0.00144378343428078	0.000282956495446153	-0.227759700915762	-0.325465456745202	0.584015807164611	0.148307500707853	1.56290195642127	0.195982644438019
"272000"	0.5	-0.4	0.00734549201476179	0.00576411014050067	0.00146310503249633	0.00138182245817565	0.00720276653411035	0.0072028685180486	0.00157419765545646	0.000267329398126847	-0.438275708634175	-0.343646904753147	0.599871153238728	0.354320156076795	1.0000141589954	0.16981946148899
"273000"	0.5	-0.3	0.00816252967752355	0.00859243504545193	0.00103776898178675	0.00137716927383034	0.00816989357230742	0.00804935771907619	0.00142143935095251	0.000231103219427432	-0.514541743128468	-0.118093432121361	0.47024531096718	0.240228573871191	0.98524633740153	0.16258394652756
"274000"	0.5	-0.2	0.00493427024263491	0.00626568660568883	0.00101376830507941	0.00150347781516951	0.00490237192613425	0.00773654144703392	0.0015775163390054	0.000203250602268022	-0.304872231248513	-0.219595846826036	0.517431446711978	0.244849933131789	1.57812209346885	0.128842153480431
"275000"	0.5	-0.1	0.00302681311750897	0.00434784937066649	0.000790738714490746	0.00079625126028316	0.00299752013448907	0.00398823900321267	0.000882494531632814	0.000233928143051716	-0.462276540095043	-0.319139345606427	0.381468162634383	0.352334613650695	1.33051283203222	0.265076025591791
"276000"	0.5	0	0.00368984927542776	0.00369079363274865	0.000648871326171765	0.000681185045962277	0.00368984927542776	0.00470904529435446	0.000986246061399799	0.000225746717340931	-0.361973566385542	-0.210328107352626	0.564735413566879	0.562475852393543	1.27621616571548	0.228894924072522
"277000"	0.5	0.1	0.00388207463267764	0.00347633194317034	0.000583029905645422	0.000959270035461136	0.00389438578505876	0.00553485000896601	0.000972624998129325	0.000218324435643092	-0.255257542555641	-0.14077140251723	0.64110100631538	0.251381627782795	1.42123824254933	0.224469282676263
"278000"	0.5	0.2	0.00408237612071771	0.00261880724719033	0.000630559499644601	0.000632169080920871	0.00411868457854024	0.00412942439326172	0.000717772142123835	0.000226567347306711	-0.401924239333868	-0.132988636821679	0.682496620250835	0.38705241161732	1.00260758368763	0.315653581422531
"279000"	0.5	0.3	0.00197642033715028	0.00271383071614634	0.000471434032683137	0.000323754905524819	0.00205349380836459	0.00291679062651623	0.000639533012880753	0.000273127104974826	-0.419783388566589	-0.15196349209886	0.460995947835874	0.704533288568593	1.42040390608199	0.427072722555064
"280000"	0.5	0.4	0.0025433160420696	0.00289616037958332	0.000571185670310068	0.000316772907339507	0.00268810002716593	0.00384565133065777	0.000478347408293305	0.000272055102053643	-0.330942092391366	0.04458420052642	0.565687005753948	0.601019796558736	1.43062062117988	0.568739575749574
"281000"	0.5	0.5	0.00202924454968737	0.00210446191077867	0.000285212297352836	0.000296013717126125	0.00226963750966067	0.00229937802152592	0.000559132057012109	0.000302483685824171	-0.540893860735258	-0.31097676403579	0.539417258704605	0.687658453286942	1.01310363956299	0.540987915163698
"282000"	0.5	0.6	0.0013517610319569	0.00184208999346465	0.00023520821880998	0.000230524224631125	0.00162807328813655	0.00255690148514134	0.000417313232235232	0.00026440163582841	-0.357040765931747	-0.106608152311257	0.574152106110443	0.679151935217942	1.57050760784111	0.633580762374129
"283000"	0.5	0.7	0.00121782772129331	0.00107754702237923	0.000134357684269405	0.000268846729310874	0.00157277094080226	0.00191467516798453	0.000498186589053702	0.000279796305743622	-0.383761771013231	-0.259820998844935	0.694366197557399	0.681847021195026	1.21738971538211	0.561629541804992
"284000"	0.5	0.8	0.00126147845077629	0.00107429329426716	0.000127715007075259	0.000129790421394255	0.00155013364680718	0.0014469312355956	0.000359781512435563	0.000282258796658112	-0.574672734748593	-0.0277051106644328	0.64193223254653	0.803727284528101	0.933423539690178	0.784528350963183
"285000"	0.5	0.9	0.000901440285277509	0.000733169096220701	0.000101634981594541	0.000121798853500919	0.00102396525196828	0.00155774068269234	0.000348665182018857	0.000200092998977232	-0.37875360158155	-0.105012876965802	0.731826149196879	0.808232431361083	1.52128275807996	0.573882937833496
"286000"	0.6	-0.9	0.00777103743972805	0.00612989363071998	0.00207005373643103	0.00252516270050262	0.00717816159195396	0.00874276940419564	0.0028330353081302	0.000295513702939789	-0.311620887641019	-0.341995969736042	0.61797027421503	0.329724069732504	1.21796776127128	0.104309925856458
"287000"	0.6	-0.8	0.0065971433810545	0.00551279292998849	0.00245622508972606	0.00216446209433423	0.00659236758238283	0.00889921147600049	0.00219900556099507	0.000231274619838415	-0.261995823495562	-0.241294673454653	0.651405240082982	0.186370589984052	1.34992646644619	0.105172366973807
"288000"	0.6	-0.7	0.00618942097153172	0.00660097885064953	0.00225987462152758	0.00196435511886693	0.00577363445000241	0.00763559855734091	0.00214444089572365	0.000278345240725429	-0.357608621389736	-0.374965688658236	0.512695586405958	0.296684637154554	1.32249428388001	0.129798513580157
"289000"	0.6	-0.6	0.00660252824348518	0.00560057649563726	0.00152672456681436	0.00121912678787468	0.00649432535028633	0.00614443511098658	0.00145142770893636	0.00025083211126067	-0.476171527558136	-0.16867502108356	0.557086477390934	0.400357035013964	0.946123697162119	0.172817502185132
"290000"	0.6	-0.5	0.00512216343759414	0.00709419848141836	0.00212694180081379	0.00126819594234281	0.00514431396545123	0.00627357789315202	0.00128553565008731	0.000195656498215569	-0.487009753968034	-0.294661444834528	0.380542801802535	0.212350198470311	1.21951691426395	0.152198422659286
"291000"	0.6	-0.4	0.00394182755930396	0.00389314139979977	0.000912670533406473	0.00151462364200758	0.00392410310709377	0.00431677705674787	0.001383233239309	0.00032210985513907	-0.430457434355668	-0.294408557762609	0.528181798217878	0.142861524746468	1.10006718451007	0.23286734730289
"292000"	0.6	-0.3	0.00456191884347395	0.00399258696075895	0.000762555253865782	0.00132323637689948	0.00448739709718689	0.00347221754562074	0.00136673613545139	0.000276077571816358	-0.578621021556439	-0.396667620083987	0.502498211507633	0.260128578116681	0.773770956842094	0.201997711668886
"293000"	0.6	-0.2	0.00418654219800252	0.00295125465443941	0.00121246041595529	0.000968986134263157	0.00413798334980877	0.0043839346487049	0.00107866512405174	0.000314695532683181	-0.374910300858352	-0.27926473709271	0.653958986940267	0.364192249996107	1.05943747910622	0.291745348640831
"294000"	0.6	-0.1	0.00293946620655873	0.00263456253879022	0.000862293466428659	0.000881177194445796	0.00291758765475368	0.00305462680615718	0.000844671194652098	0.000238918653818309	-0.443381340937094	-0.401889939115387	0.559010559442647	0.225288380043937	1.0469700203112	0.282854032824826
"295000"	0.6	0	0.00314346613459492	0.00289812851577956	0.00124086569978521	0.000896225575323168	0.00314346613459492	0.00375501545006065	0.0010513922488789	0.000250634578495362	-0.378785233299802	-0.38037524790236	0.582181057773365	0.395257853356543	1.19454617587109	0.238383513634054
"296000"	0.6	0.1	0.00186950058645331	0.00211229065454945	0.000606544039680031	0.000434964083066901	0.00188545723172968	0.00219799601333416	0.000682126725539076	0.000236791979102465	-0.459965610702074	-0.285559349552196	0.484139658686378	0.60208612561834	1.16576285918603	0.347137812135027
"297000"	0.6	0.2	0.0019126581764705	0.00235512952593567	0.000476047093478084	0.000367003592632965	0.00197568483455308	0.00262016022393528	0.000511500082827485	0.000222774544906102	-0.407633067496524	0.0576365139104657	0.492418058188663	0.544002689175003	1.32620354122827	0.435531786573019
"298000"	0.6	0.3	0.00137186183536988	0.00099724290166594	0.00041911860992015	0.000431019260547493	0.00149968231046296	0.00162209710060366	0.000589460769053983	0.00022141476553298	-0.37839646719661	-0.424645891041878	0.681076890595895	0.525724922233783	1.08162714815441	0.375622564141674
"299000"	0.6	0.4	0.00136075071306862	0.00130511609800258	0.000203971001268588	0.000251272321570117	0.00145509061973949	0.00154153467072516	0.000453149087893936	0.000292191450037809	-0.512312084243775	-0.0881547378086598	0.56470638425397	0.678895005763851	1.05940801886355	0.64480202618481
"300000"	0.6	0.5	0.00128737849381538	0.00068249841666382	0.000276916583071615	0.000491555478215516	0.00147108751435071	0.00197925783268572	0.000713927483689804	0.000257396975211347	-0.106751023566774	-0.172344512381668	0.811038801687129	0.559594451418667	1.34543853671364	0.360536582624664
"301000"	0.6	0.6	0.000875348532466865	0.000890122980931307	0.000258375989486959	0.000197902707740492	0.00106695351120704	0.00134332503458739	0.000369614961009162	0.000234760143198248	-0.351490076826569	-0.0460199918444143	0.634884515947957	0.689944422996775	1.25902864602572	0.635147837515237
"302000"	0.6	0.7	0.000586015496948209	0.000541650984517866	0.000178083281382151	0.000164595982012104	0.000755190587671925	0.00090389563145432	0.000383011232522155	0.000239400310801781	-0.43683008577897	-0.316931194387621	0.676246355608134	0.755948908796947	1.19691061595566	0.625047754410005
"303000"	0.6	0.8	0.000309890928842448	0.000510147083320722	0.000113107646553456	0.00011556535640377	0.000435695100860602	0.000805496332934272	0.000300006403222631	0.000212308406901867	-0.348299299402189	-0.109840688667818	0.617007733508169	0.78602703549945	1.84876151084376	0.707679584906444
"304000"	0.6	0.9	0.000184452500780043	0.000241055346180198	7.46690664826876e-05	5.27040319107318e-05	0.000443885719880183	0.000620130935905185	0.000236652789017856	0.000250571509690544	-0.36856811271294	-0.177221102965863	0.784281799897998	0.89219212069953	1.397050880737	1.05881494458803
